I_stim_uA,frac_cc,frac_cv,frac_diff
0.0,0.0,0.0,0.0
1.4528626919568701,0.0,0.0,0.0
2.9057253839137402,0.0,0.0,0.0
4.35858807587061,0.0,0.0,0.0
5.8114507678274805,0.0,0.0,0.0
7.264313459784351,0.0,0.0,0.0
8.71717615174122,0.0,0.0,0.0
10.17003884369809,0.0,0.0,0.0
11.622901535654961,0.0,0.0,0.0
13.075764227611831,0.0,0.0,0.0
14.528626919568701,0.0,0.0,0.0
15.981489611525571,0.0,0.0,0.0
17.43435230348244,0.0,0.0,0.0
18.88721499543931,0.0,0.0,0.0
20.34007768739618,0.0,0.0,0.0
21.792940379353052,0.0,0.0,0.0
23.245803071309922,0.0,0.0,0.0
24.698665763266792,0.0,0.0,0.0
26.151528455223662,0.7272727272727273,0.5454545454545454,0.18181818181818188
27.604391147180532,0.7272727272727273,0.5454545454545454,0.18181818181818188
29.057253839137402,0.7272727272727273,0.5454545454545454,0.18181818181818188
30.510116531094273,0.7272727272727273,0.5454545454545454,0.18181818181818188
31.962979223051143,0.7272727272727273,0.5454545454545454,0.18181818181818188
33.415841915008016,0.8181818181818182,0.5454545454545454,0.2727272727272728
34.86870460696488,0.8181818181818182,0.5454545454545454,0.2727272727272728
36.32156729892175,0.8181818181818182,0.5454545454545454,0.2727272727272728
37.77442999087862,0.8181818181818182,0.5454545454545454,0.2727272727272728
39.2272926828355,0.8181818181818182,0.5454545454545454,0.2727272727272728
40.68015537479236,0.8181818181818182,0.5454545454545454,0.2727272727272728
42.13301806674923,0.8181818181818182,0.5454545454545454,0.2727272727272728
43.585880758706104,0.8181818181818182,0.5454545454545454,0.2727272727272728
45.03874345066298,0.8181818181818182,0.5454545454545454,0.2727272727272728
46.491606142619844,0.8181818181818182,0.5454545454545454,0.2727272727272728
47.94446883457671,0.8181818181818182,0.5454545454545454,0.2727272727272728
49.397331526533584,0.8181818181818182,0.5454545454545454,0.2727272727272728
50.85019421849046,0.9090909090909092,0.5454545454545454,0.36363636363636376
52.303056910447324,0.9090909090909092,0.5454545454545454,0.36363636363636376
53.75591960240419,0.9090909090909092,0.5454545454545454,0.36363636363636376
55.208782294361065,0.9090909090909092,0.5454545454545454,0.36363636363636376
56.66164498631794,0.9090909090909092,0.5454545454545454,0.36363636363636376
58.114507678274805,0.9090909090909092,0.5454545454545454,0.36363636363636376
59.56737037023167,0.9090909090909092,0.6363636363636364,0.2727272727272728
61.020233062188545,0.9090909090909092,0.6363636363636364,0.2727272727272728
62.47309575414542,0.9090909090909092,0.6363636363636364,0.2727272727272728
63.925958446102285,0.9090909090909092,0.6363636363636364,0.2727272727272728
65.37882113805915,0.9090909090909092,0.6363636363636364,0.2727272727272728
66.83168383001603,0.9090909090909092,0.6363636363636364,0.2727272727272728
68.2845465219729,0.9090909090909092,0.6363636363636364,0.2727272727272728
69.73740921392977,0.9090909090909092,0.6363636363636364,0.2727272727272728
71.19027190588663,0.9090909090909092,0.6363636363636364,0.2727272727272728
72.6431345978435,0.9090909090909092,0.6363636363636364,0.2727272727272728
74.09599728980038,1.0,0.6363636363636364,0.36363636363636365
75.54885998175725,1.0,0.6363636363636364,0.36363636363636365
77.00172267371411,1.0,0.6363636363636364,0.36363636363636365
78.454585365671,1.0,0.6363636363636364,0.36363636363636365
79.90744805762786,1.0,0.6363636363636364,0.36363636363636365
81.36031074958473,1.0,0.6363636363636364,0.36363636363636365
82.8131734415416,1.0,0.6363636363636364,0.36363636363636365
84.26603613349846,1.0,0.6363636363636364,0.36363636363636365
85.71889882545534,1.0,0.6363636363636364,0.36363636363636365
87.17176151741221,1.0,0.6363636363636364,0.36363636363636365
88.62462420936907,1.0,0.6363636363636364,0.36363636363636365
90.07748690132595,1.0,0.6363636363636364,0.36363636363636365
91.53034959328282,1.0,0.6363636363636364,0.36363636363636365
92.98321228523969,1.0,0.6363636363636364,0.36363636363636365
94.43607497719655,1.0,0.6363636363636364,0.36363636363636365
95.88893766915342,1.0,0.6363636363636364,0.36363636363636365
97.3418003611103,1.0,0.6363636363636364,0.36363636363636365
98.79466305306717,1.0,0.6363636363636364,0.36363636363636365
100.24752574502403,1.0,0.7272727272727273,0.2727272727272727
101.70038843698092,1.0,0.7272727272727273,0.2727272727272727
103.15325112893778,1.0,0.7272727272727273,0.2727272727272727
104.60611382089465,1.0,0.7272727272727273,0.2727272727272727
106.05897651285152,1.0,0.7272727272727273,0.2727272727272727
107.51183920480838,1.0,0.7272727272727273,0.2727272727272727
108.96470189676526,1.0,0.7272727272727273,0.2727272727272727
110.41756458872213,1.0,0.7272727272727273,0.2727272727272727
111.870427280679,1.0,0.7272727272727273,0.2727272727272727
113.32328997263588,1.0,0.7272727272727273,0.2727272727272727
114.77615266459274,1.0,0.7272727272727273,0.2727272727272727
116.22901535654961,1.0,0.7272727272727273,0.2727272727272727
117.68187804850648,1.0,0.7272727272727273,0.2727272727272727
119.13474074046334,1.0,0.7272727272727273,0.2727272727272727
120.58760343242022,1.0,0.7272727272727273,0.2727272727272727
122.04046612437709,1.0,0.7272727272727273,0.2727272727272727
123.49332881633396,1.0,0.7272727272727273,0.2727272727272727
124.94619150829084,1.0,0.7272727272727273,0.2727272727272727
126.3990542002477,1.0,0.7272727272727273,0.2727272727272727
127.85191689220457,1.0,0.7272727272727273,0.2727272727272727
129.30477958416145,1.0,0.7272727272727273,0.2727272727272727
130.7576422761183,1.0,0.7272727272727273,0.2727272727272727
132.21050496807518,1.0,0.7272727272727273,0.2727272727272727
133.66336766003207,1.0,0.7272727272727273,0.2727272727272727
135.11623035198892,1.0,0.7272727272727273,0.2727272727272727
136.5690930439458,1.0,0.7272727272727273,0.2727272727272727
138.02195573590265,1.0,0.7272727272727273,0.2727272727272727
139.47481842785953,1.0,0.7272727272727273,0.2727272727272727
140.9276811198164,1.0,0.7272727272727273,0.2727272727272727
142.38054381177326,1.0,0.7272727272727273,0.2727272727272727
143.83340650373015,1.0,0.7272727272727273,0.2727272727272727
145.286269195687,1.0,0.7272727272727273,0.2727272727272727
146.73913188764388,1.0,0.7272727272727273,0.2727272727272727
148.19199457960076,1.0,0.7272727272727273,0.2727272727272727
149.6448572715576,1.0,0.7272727272727273,0.2727272727272727
151.0977199635145,1.0,0.7272727272727273,0.2727272727272727
152.55058265547137,1.0,0.7272727272727273,0.2727272727272727
154.00344534742823,1.0,0.7272727272727273,0.2727272727272727
155.4563080393851,1.0,0.7272727272727273,0.2727272727272727
156.909170731342,1.0,0.7272727272727273,0.2727272727272727
158.36203342329884,1.0,0.7272727272727273,0.2727272727272727
159.81489611525572,1.0,0.8181818181818182,0.18181818181818177
161.26775880721257,1.0,0.8181818181818182,0.18181818181818177
162.72062149916945,1.0,0.8181818181818182,0.18181818181818177
164.17348419112633,1.0,0.8181818181818182,0.18181818181818177
165.6263468830832,1.0,0.8181818181818182,0.18181818181818177
167.07920957504007,1.0,0.8181818181818182,0.18181818181818177
168.53207226699692,1.0,0.8181818181818182,0.18181818181818177
169.9849349589538,1.0,0.8181818181818182,0.18181818181818177
171.43779765091068,1.0,0.8181818181818182,0.18181818181818177
172.89066034286753,1.0,0.8181818181818182,0.18181818181818177
174.34352303482441,1.0,0.8181818181818182,0.18181818181818177
175.7963857267813,1.0,0.8181818181818182,0.18181818181818177
177.24924841873815,1.0,0.8181818181818182,0.18181818181818177
178.70211111069503,1.0,0.8181818181818182,0.18181818181818177
180.1549738026519,1.0,0.8181818181818182,0.18181818181818177
181.60783649460876,1.0,0.8181818181818182,0.18181818181818177
183.06069918656564,1.0,0.8181818181818182,0.18181818181818177
184.5135618785225,1.0,0.8181818181818182,0.18181818181818177
185.96642457047938,1.0,0.8181818181818182,0.18181818181818177
187.41928726243626,1.0,0.8181818181818182,0.18181818181818177
188.8721499543931,1.0,0.8181818181818182,0.18181818181818177
190.32501264635,1.0,0.8181818181818182,0.18181818181818177
191.77787533830684,1.0,0.8181818181818182,0.18181818181818177
193.23073803026372,1.0,0.8181818181818182,0.18181818181818177
194.6836007222206,1.0,0.8181818181818182,0.18181818181818177
196.13646341417746,1.0,0.8181818181818182,0.18181818181818177
197.58932610613434,1.0,0.8181818181818182,0.18181818181818177
199.04218879809122,1.0,0.8181818181818182,0.18181818181818177
200.49505149004807,1.0,0.8181818181818182,0.18181818181818177
201.94791418200495,1.0,0.8181818181818182,0.18181818181818177
203.40077687396183,1.0,0.8181818181818182,0.18181818181818177
204.85363956591868,1.0,0.8181818181818182,0.18181818181818177
206.30650225787556,1.0,0.8181818181818182,0.18181818181818177
207.75936494983242,1.0,0.8181818181818182,0.18181818181818177
209.2122276417893,1.0,0.8181818181818182,0.18181818181818177
210.66509033374618,1.0,0.8181818181818182,0.18181818181818177
212.11795302570303,1.0,0.8181818181818182,0.18181818181818177
213.5708157176599,1.0,0.8181818181818182,0.18181818181818177
215.02367840961676,1.0,0.8181818181818182,0.18181818181818177
216.47654110157364,1.0,0.8181818181818182,0.18181818181818177
217.92940379353053,1.0,0.8181818181818182,0.18181818181818177
219.38226648548738,1.0,0.8181818181818182,0.18181818181818177
220.83512917744426,1.0,0.8181818181818182,0.18181818181818177
222.28799186940114,1.0,0.8181818181818182,0.18181818181818177
223.740854561358,1.0,0.8181818181818182,0.18181818181818177
225.19371725331487,1.0,0.8181818181818182,0.18181818181818177
226.64657994527175,1.0,0.8181818181818182,0.18181818181818177
228.0994426372286,1.0,0.8181818181818182,0.18181818181818177
229.5523053291855,1.0,0.8181818181818182,0.18181818181818177
231.00516802114234,1.0,0.8181818181818182,0.18181818181818177
232.45803071309922,1.0,0.8181818181818182,0.18181818181818177
233.9108934050561,1.0,0.8181818181818182,0.18181818181818177
235.36375609701295,1.0,0.8181818181818182,0.18181818181818177
236.81661878896983,1.0,0.8181818181818182,0.18181818181818177
238.2694814809267,1.0,0.8181818181818182,0.18181818181818177
239.72234417288357,1.0,0.8181818181818182,0.18181818181818177
241.17520686484045,1.0,0.8181818181818182,0.18181818181818177
242.6280695567973,1.0,0.8181818181818182,0.18181818181818177
244.08093224875418,1.0,0.9090909090909092,0.09090909090909083
245.53379494071106,1.0,0.9090909090909092,0.09090909090909083
246.9866576326679,1.0,0.9090909090909092,0.09090909090909083
248.4395203246248,1.0,0.9090909090909092,0.09090909090909083
249.89238301658168,1.0,0.9090909090909092,0.09090909090909083
251.34524570853853,1.0,0.9090909090909092,0.09090909090909083
252.7981084004954,1.0,0.9090909090909092,0.09090909090909083
254.25097109245226,1.0,0.9090909090909092,0.09090909090909083
255.70383378440914,1.0,0.9090909090909092,0.09090909090909083
257.156696476366,1.0,0.9090909090909092,0.09090909090909083
258.6095591683229,1.0,0.9090909090909092,0.09090909090909083
260.06242186027976,1.0,0.9090909090909092,0.09090909090909083
261.5152845522366,1.0,0.9090909090909092,0.09090909090909083
262.9681472441935,1.0,0.9090909090909092,0.09090909090909083
264.42100993615037,1.0,0.9090909090909092,0.09090909090909083
265.8738726281072,1.0,0.9090909090909092,0.09090909090909083
267.32673532006413,1.0,0.9090909090909092,0.09090909090909083
268.779598012021,1.0,0.9090909090909092,0.09090909090909083
270.23246070397784,1.0,0.9090909090909092,0.09090909090909083
271.6853233959347,1.0,0.9090909090909092,0.09090909090909083
273.1381860878916,1.0,0.9090909090909092,0.09090909090909083
274.59104877984845,1.0,0.9090909090909092,0.09090909090909083
276.0439114718053,1.0,0.9090909090909092,0.09090909090909083
277.4967741637622,1.0,0.9090909090909092,0.09090909090909083
278.94963685571906,1.0,0.9090909090909092,0.09090909090909083
280.4024995476759,1.0,0.9090909090909092,0.09090909090909083
281.8553622396328,1.0,0.9090909090909092,0.09090909090909083
283.3082249315897,1.0,0.9090909090909092,0.09090909090909083
284.76108762354653,1.0,0.9090909090909092,0.09090909090909083
286.21395031550344,1.0,0.9090909090909092,0.09090909090909083
287.6668130074603,1.0,0.9090909090909092,0.09090909090909083
289.11967569941714,1.0,0.9090909090909092,0.09090909090909083
290.572538391374,1.0,0.9090909090909092,0.09090909090909083
292.0254010833309,1.0,0.9090909090909092,0.09090909090909083
293.47826377528776,1.0,0.9090909090909092,0.09090909090909083
294.9311264672446,1.0,0.9090909090909092,0.09090909090909083
296.3839891592015,1.0,0.9090909090909092,0.09090909090909083
297.83685185115837,1.0,0.9090909090909092,0.09090909090909083
299.2897145431152,1.0,0.9090909090909092,0.09090909090909083
300.74257723507213,1.0,0.9090909090909092,0.09090909090909083
302.195439927029,1.0,0.9090909090909092,0.09090909090909083
303.64830261898584,1.0,0.9090909090909092,0.09090909090909083
305.10116531094275,1.0,0.9090909090909092,0.09090909090909083
306.5540280028996,1.0,0.9090909090909092,0.09090909090909083
308.00689069485645,1.0,0.9090909090909092,0.09090909090909083
309.45975338681336,1.0,0.9090909090909092,0.09090909090909083
310.9126160787702,1.0,0.9090909090909092,0.09090909090909083
312.36547877072707,1.0,0.9090909090909092,0.09090909090909083
313.818341462684,1.0,0.9090909090909092,0.09090909090909083
315.2712041546408,1.0,0.9090909090909092,0.09090909090909083
316.7240668465977,1.0,0.9090909090909092,0.09090909090909083
318.17692953855453,1.0,0.9090909090909092,0.09090909090909083
319.62979223051144,1.0,0.9090909090909092,0.09090909090909083
321.0826549224683,1.0,0.9090909090909092,0.09090909090909083
322.53551761442515,1.0,0.9090909090909092,0.09090909090909083
323.98838030638206,1.0,0.9090909090909092,0.09090909090909083
325.4412429983389,1.0,0.9090909090909092,0.09090909090909083
326.89410569029576,1.0,0.9090909090909092,0.09090909090909083
328.34696838225267,1.0,0.9090909090909092,0.09090909090909083
329.7998310742095,1.0,0.9090909090909092,0.09090909090909083
331.2526937661664,1.0,0.9090909090909092,0.09090909090909083
332.7055564581233,1.0,0.9090909090909092,0.09090909090909083
334.15841915008014,1.0,0.9090909090909092,0.09090909090909083
335.611281842037,1.0,0.9090909090909092,0.09090909090909083
337.06414453399384,1.0,0.9090909090909092,0.09090909090909083
338.51700722595075,1.0,0.9090909090909092,0.09090909090909083
339.9698699179076,1.0,0.9090909090909092,0.09090909090909083
341.42273260986445,1.0,0.9090909090909092,0.09090909090909083
342.87559530182136,1.0,0.9090909090909092,0.09090909090909083
344.3284579937782,1.0,0.9090909090909092,0.09090909090909083
345.78132068573507,1.0,0.9090909090909092,0.09090909090909083
347.234183377692,1.0,0.9090909090909092,0.09090909090909083
348.68704606964883,1.0,0.9090909090909092,0.09090909090909083
350.1399087616057,1.0,0.9090909090909092,0.09090909090909083
351.5927714535626,1.0,0.9090909090909092,0.09090909090909083
353.04563414551944,1.0,0.9090909090909092,0.09090909090909083
354.4984968374763,1.0,0.9090909090909092,0.09090909090909083
355.9513595294332,1.0,0.9090909090909092,0.09090909090909083
357.40422222139006,1.0,0.9090909090909092,0.09090909090909083
358.8570849133469,1.0,0.9090909090909092,0.09090909090909083
360.3099476053038,1.0,0.9090909090909092,0.09090909090909083
361.76281029726067,1.0,0.9090909090909092,0.09090909090909083
363.2156729892175,1.0,1.0,0.0
364.6685356811744,1.0,1.0,0.0
366.1213983731313,1.0,1.0,0.0
367.57426106508814,1.0,1.0,0.0
369.027123757045,1.0,1.0,0.0
370.4799864490019,1.0,1.0,0.0
371.93284914095875,1.0,1.0,0.0
373.3857118329156,1.0,1.0,0.0
374.8385745248725,1.0,1.0,0.0
376.29143721682937,1.0,1.0,0.0
377.7442999087862,1.0,1.0,0.0
379.1971626007431,1.0,1.0,0.0
380.6500252927,1.0,1.0,0.0
382.10288798465683,1.0,1.0,0.0
383.5557506766137,1.0,1.0,0.0
385.0086133685706,1.0,1.0,0.0
386.46147606052745,1.0,1.0,0.0
387.9143387524843,1.0,1.0,0.0
389.3672014444412,1.0,1.0,0.0
390.82006413639806,1.0,1.0,0.0
392.2729268283549,1.0,1.0,0.0
393.7257895203118,1.0,1.0,0.0
395.1786522122687,1.0,1.0,0.0
396.6315149042255,1.0,1.0,0.0
398.08437759618243,1.0,1.0,0.0
399.5372402881393,1.0,1.0,0.0
400.99010298009614,1.0,1.0,0.0
402.44296567205305,1.0,1.0,0.0
403.8958283640099,1.0,1.0,0.0
405.34869105596675,1.0,1.0,0.0
406.80155374792366,1.0,1.0,0.0
408.2544164398805,1.0,1.0,0.0
409.70727913183737,1.0,1.0,0.0
411.1601418237942,1.0,1.0,0.0
412.61300451575113,1.0,1.0,0.0
414.065867207708,1.0,1.0,0.0
415.51872989966483,1.0,1.0,0.0
416.97159259162174,1.0,1.0,0.0
418.4244552835786,1.0,1.0,0.0
419.87731797553545,1.0,1.0,0.0
421.33018066749236,1.0,1.0,0.0
422.7830433594492,1.0,1.0,0.0
424.23590605140606,1.0,1.0,0.0
425.68876874336297,1.0,1.0,0.0
427.1416314353198,1.0,1.0,0.0
428.5944941272767,1.0,1.0,0.0
430.0473568192335,1.0,1.0,0.0
431.50021951119044,1.0,1.0,0.0
432.9530822031473,1.0,1.0,0.0
434.40594489510414,1.0,1.0,0.0
